0,1,2
"(3, 2147)","start,VVG,flow,|1",4
"(4, 3128)","hate,VVG,kick,|1",4
"(4, 3262)","start,VVG,write,|1",5
"(5, 4662)","start,VV,come,|0",4
"(5, 4941)","hate,VV,hear,|0",4
"(6, 5641)","start,VV,think,|0",5
"(6, 6940)","start,VV,take,|0",4
"(6, 7277)","hate,VVG,see,|1",3
"(6, 7934)","start,VVG,act,|1",3
"(8, 9543)","start,VV,transcribe,|0",10
"(8, 10005)","start,VV,go,|0",2
"(8, 10726)","start,VV,play,|0",4
"(8, 10727)","start,VV,echo,|0",4
"(8, 10730)","start,VV,distort,|0",7
"(8, 10765)","start,VV,hear,|0",4
"(8, 11398)","start,VV,do,|0",2
"(8, 11479)","start,VV,make,|0",4
"(8, 11817)","start,VV,make,|0",4
"(8, 11850)","start,VV,dance,|0",5
"(8, 12007)","start,VV,drain,|0",5
"(8, 12100)","start,VV,breathe,|0",7
"(8, 12588)","start,VVG,tell,|1",4
"(8, 12741)","start,VV,move,|0",4
"(9, 12867)","start,VV,slow,|0",4
"(9, 12915)","start,VVG,brew,|1",4
"(9, 12921)","start,VV,brew,|0",4
"(11, 13653)","start,VV,go,|0",2
"(11, 14757)","start,VV,cook,|0",4
"(11, 14923)","start,VV,lose,|0",4
"(11, 15029)","start,VV,rise,|0",4
"(11, 15107)","start,VVG,handle,|1",6
"(12, 15633)","start,VV,read,|0",4
"(12, 15893)","start,VV,descend,|0",7
"(12, 16829)","start,VVG,talk,|1",4
"(12, 17398)","start,VVG,stir,|1",4
"(12, 17585)","start,VV,put,|0",3
"(14, 19189)","start,VVG,think,|1",5
"(14, 19195)","start,VV,feel,|0",4
"(14, 19282)","start,VV,walk,|0",4
"(14, 19341)","start,VVG,ask,|1",3
"(14, 19398)","start,VV,realize,|0",7
"(14, 19405)","start,VV,run,|0",3
"(14, 19550)","start,VV,invite,|0",6
"(14, 19596)","start,VV,appear,|0",6
"(14, 19689)","start,VV,laugh,|0",5
"(14, 19709)","start,VVG,look,|1",4
"(14, 19731)","start,VV,read,|0",4
"(14, 19904)","start,VVG,call,|1",4
"(14, 19974)","start,VV,enter,|0",5
"(14, 19974)","start,VV,cry,|0",3
"(14, 19997)","start,VV,come,|0",4
"(14, 20020)","start,VVG,look,|1",4
"(14, 20048)","start,VV,add,|0",3
"(14, 20158)","start,VV,rain,|0",4
"(14, 20247)","start,VV,run,|0",3
"(14, 20285)","start,VV,lose,|0",4
"(14, 20288)","start,VV,try,|0",3
"(14, 20365)","start,VV,think,|0",5
"(14, 20381)","start,VV,take,|0",4
"(14, 20386)","start,VV,pack,|0",4
"(14, 20494)","start,VV,dissipate,|0",9
"(14, 20497)","start,VV,look,|0",4
"(14, 20524)","start,VV,look,|0",4
"(14, 20679)","start,VV,wind,|0",4
"(14, 20749)","start,VV,wash,|0",4
"(14, 21102)","start,VV,like,|0",4
"(14, 21135)","start,VVG,clear,|1",5
"(14, 21150)","start,VV,emerge,|0",6
"(14, 21162)","start,VV,sort,|0",4
"(14, 21233)","start,VVG,move,|1",4
"(14, 21312)","start,VV,feel,|0",4
"(14, 21329)","start,VV,haunt,|0",5
"(14, 21367)","start,VV,wander,|0",6
"(14, 21382)","start,VV,walk,|0",4
"(14, 21383)","start,VV,think,|0",5
"(14, 21431)","start,VV,lose,|0",4
"(14, 21469)","start,VV,speak,|0",5
"(14, 21519)","start,VVG,go,|1",2
"(14, 21548)","start,VVG,run,|1",3
"(14, 21565)","start,VV,rise,|0",4
"(14, 21608)","start,VVG,go,|1",2
"(14, 21795)","start,VV,feel,|0",4
"(14, 21869)","start,VVG,look,|1",4
"(14, 21885)","start,VVG,make,|1",4
"(14, 21902)","start,VV,flutter,|0",7
"(14, 22319)","start,VVG,write,|1",5
"(14, 22340)","start,VV,spend,|0",5
"(14, 22356)","start,VV,busy,|0",4
"(14, 22397)","start,VVG,bring,|1",5
"(14, 22412)","start,VVG,look,|1",4
"(14, 22412)","start,VVG,turn,|1",4
"(15, 22461)","start,VVG,plan,|1",4
"(15, 22645)","start,VV,appear,|0",6
"(15, 22647)","start,VVG,overflow,|1",8
"(15, 22848)","start,VVG,think,|1",5
"(15, 22855)","start,VVG,sow,|1",3
"(15, 22900)","start,VVG,take,|1",4
"(15, 22931)","start,VV,grow,|0",4
"(15, 23172)","start,VV,bend,|0",4
"(15, 23679)","start,VV,form,|0",4
"(15, 24009)","start,VVG,collect,|1",7
"(15, 24151)","start,VV,take,|0",4
"(15, 24354)","start,VV,fade,|0",4
"(15, 24368)","start,VVG,look,|1",4
"(15, 24446)","start,VVG,lay,|1",3
"(15, 24477)","start,VV,continue,|0",8
"(15, 24659)","start,VVG,include,|1",7
"(15, 25034)","start,VVG,flower,|1",6
"(15, 25137)","start,VV,make,|0",4
"(15, 25138)","start,VVG,flower,|1",6
"(16, 25265)","start,VV,turn,|0",4
"(16, 25478)","start,VV,swing,|0",5
"(16, 25527)","start,VV,go,|0",2
"(16, 25652)","start,VV,swing,|0",5
"(16, 25657)","start,VV,roll,|0",4
"(16, 25674)","start,VV,go,|0",2
"(16, 25739)","start,VV,swing,|0",5
"(16, 25811)","start,VV,ascend,|0",6
"(16, 25892)","start,VV,gain,|0",4
"(16, 26098)","start,VVG,fall,|1",4
"(16, 26205)","start,VVG,keep,|1",4
"(16, 26278)","start,VV,work,|0",4
"(16, 26307)","start,VV,get,|0",3
"(16, 26310)","start,VVG,look,|1",4
"(16, 26444)","start,VV,straighten,|0",10
"(16, 26522)","start,VVG,climb,|1",5
"(16, 26546)","start,VV,climb,|0",5
"(16, 26553)","start,VV,descend,|0",7
"(16, 26726)","start,VV,fall,|0",4
"(16, 26769)","start,VVG,fly,|1",3
"(16, 26868)","start,VV,side-slip,|0",9
"(16, 26913)","start,VV,look,|0",4
"(17, 27048)","start,VV,build,|0",5
"(17, 27150)","start,VVG,use,|1",3
"(17, 27697)","start,VV,increase,|0",8
"(17, 27743)","start,VVG,feel,|1",4
"(17, 28015)","start,VV,dry,|0",3
"(17, 28185)","start,VVG,think,|1",5
"(17, 28860)","start,VV,plan,|0",4
"(18, 30149)","start,VV,notice,|0",6
"(18, 30159)","start,VVG,fall,|1",4
"(18, 30187)","start,VV,find,|0",4
"(19, 31993)","start,VVG,think,|1",5
"(19, 31995)","start,VV,resent,|0",6
"(19, 31997)","start,VVG,get,|1",3
"(19, 32002)","start,VV,need,|0",4
"(19, 32691)","hate,VV,go,|0",2
"(19, 33461)","start,VVG,scream,|1",6
"(20, 35553)","start,VVG,swell,|1",5
"(21, 35898)","start,VV,clear,|0",5
"(21, 36074)","start,VV,get,|0",3
"(21, 36146)","start,VV,snore,|0",5
"(21, 36148)","start,VV,take,|0",4
"(21, 36483)","start,VV,carry,|0",5
"(21, 36538)","hate,VVG,say,|1",3
"(21, 36559)","start,VV,rise,|0",4
"(21, 36640)","start,VV,pick,|0",4
"(21, 36720)","start,VV,review,|0",6
"(21, 36720)","start,VVG,forecast,|1",8
"(21, 36918)","start,VVG,bark,|1",4
"(21, 37138)","start,VV,ask,|0",3
"(21, 37322)","start,VV,answer,|0",6
"(21, 37346)","start,VV,take,|0",4
"(21, 37590)","start,VV,make,|0",4
"(21, 37654)","start,VV,say,|0",3
"(22, 39466)","start,VVG,sit,|1",3
"(22, 39466)","start,VV,sing,|0",4
"(22, 39667)","start,VV,gain,|0",4
"(22, 39930)","start,VV,build,|0",5
"(23, 41964)","hate,VV,leave,|0",5
"(23, 42529)","start,VVG,do,|1",2
"(23, 43057)","start,VV,propel,|0",6
"(23, 43174)","hate,VVG,clean,|1",5
"(25, 44267)","start,VV,look,|0",4
